1, #6B5C55, #3B3559
2, #BDBEAE, #3B3559
3, #907C64, #3B3559
4, #24160D, #3B3559
5, #3C2E23, #3B3559
6, #1E2221, #3B3559
7, #2A2414, #3B3559
8, #A87B3A, #3B3559
9, #766F5F, #3B3559
10, #4C2A0F, #3B3559
11, #8A4631, #496BBC
12, #65584F, #496BBC
13, #968888, #496BBC
14, #F7F38F, #496BBC
15, #4A4434, #496BBC
18, #6D7F55, #496BBC
19, #F2EBCE, #496BBC
20, #ACACAA, #496BBC
21, #F2EFC4, #496BBC
22, #AEB9AB, #496BBC
23, #A7B9C7, #496BBC
24, #7D7D75, #496BBC
25, #72694C, #496BBC
27, #BAE7A2, #496BBC
28, #8E5122, #496BBC
29, #F4F5B1, #496BBC
30, #EEE0BB, #496BBC
31, #BD8564, #496BBC
32, #E9DF86, #80A82E
33, #E8468F, #80A82E
34, #1A2344, #80A82E
35, #838E8A, #80A82E
36, #ECE7EB, #80A82E
37, #AF7A4E, #80A82E
38, #7D7B62, #80A82E
39, #A49F75, #80A82E
40, #B5B5BD, #80A82E
41, #56443A, #80A82E
42, #AD9F85, #80A82E
43, #665A4A, #80A82E
44, #DBDCE1, #80A82E
45, #F6E3C5, #80A82E
46, #AB7245, #80A82E
47, #1D53AB, #80A82E
48, #563526, #80A82E
49, #D8DEDA, #80A82E
50, #F0F6F2, #80A82E
51, #5B7E46, #80A82E
52, #7D7B7C, #80A82E
53, #6CA173, #80A82E
54, #1A2425, #80A82E
55, #555756, #80A82E
56, #6E4517, #80A82E
57, #393738, #80A82E
58, #32374B, #80A82E
59, #6F300F, #80A82E
60, #75B09C, #80A82E
61, #506F2B, #80A82E
62, #321B13, #80A82E
63, #35383F, #E5ED3C
64, #8D8F67, #E5ED3C
65, #8C997D, #E5ED3C
66, #8596B0, #E5ED3C
67, #E0EAEC, #E5ED3C
68, #97978F, #E5ED3C
70, #B57351, #E5ED3C
71, #BD9363, #E5ED3C
73, #525858, #E5ED3C
74, #DEE0DD, #E5ED3C
75, #868860, #E5ED3C
76, #F0F6E8, #E5ED3C
77, #F7F3F2, #E5ED3C
78, #191B1A, #E5ED3C
79, #722707, #E5ED3C
80, #C29673, #E5ED3C
81, #4D4E3E, #E5ED3C
82, #CFCCC3, #E5ED3C
83, #7E8C59, #E5ED3C
84, #6E5445, #E5ED3C
85, #37343D, #E5ED3C
86, #959FA0, #E5ED3C
87, #19411E, #E5ED3C
88, #C7C9C8, #E5ED3C
89, #B9885F, #E5ED3C
90, #5A2E15, #E5ED3C
91, #4D0F10, #E5ED3C
92, #88AACD, #E5ED3C
93, #63635B, #E5ED3C
94, #514A44, #E5ED3C
95, #B0AE95, #E5ED3C
96, #14170E, #E5ED3C
97, #E8F089, #E5ED3C
98, #173809, #E5ED3C
99, #BA9A81, #E5ED3C
100, #964E42, #E5ED3C
101, #ABD1F5, #E5ED3C
102, #A2B072, #E5ED3C
103, #515558, #E5ED3C
104, #7D726C, #E5ED3C
105, #828483, #EE5D02
106, #38475C, #EE5D02
107, #13120D, #EE5D02
108, #9D856D, #EE5D02
109, #DFDAD6, #EE5D02
110, #2B1603, #EE5D02
111, #506EA2, #EE5D02
112, #E3DCD6, #EE5D02
113, #011806, #EE5D02
114, #92958E, #EE5D02
115, #3C382F, #EE5D02
116, #232524, #EE5D02
117, #101211, #EE5D02
118, #7D7C81, #EE5D02
119, #DDD09B, #EE5D02
120, #120E0D, #EE5D02
121, #456428, #EE5D02
122, #DBD1C5, #EE5D02
123, #C5C6C8, #EE5D02
124, #A8ACAF, #EE5D02
125, #CDA17C, #EE5D02
126, #B796B5, #EE5D02
127, #554F41, #EE5D02
128, #B5164E, #912318
129, #702B0C, #912318
131, #A98C6C, #912318
132, #765D47, #912318
133, #133467, #912318
134, #4F4E30, #912318
135, #A69579, #912318
136, #13140C, #912318
137, #5F280A, #912318
138, #BEB0A5, #912318
143, #AD9382, #FFFFFF
144, #B8AB9A, #000000